year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,7,chancalan,input-mattcl,python,0.024539143844918034,0.0007696756588844886,0.024429055640000003,0.021130997704918036,0.0032962295081967225,0.023323713640000004,0.027939395640000003
2023,7,kcen,input-mattcl,python,0.020488080502068972,0.0006410327575035288,0.02037718264,0.017823401379310336,0.0025511652413793113,0.019405996640000003,0.023372994640000002
2023,7,lanjian,input-mattcl,rust,0.0012791941999999998,0.00012517898434310875,0.0012842146400000001,0.0011115012000000003,0.0002005317999999999,0.00071397864,0.0017235266400000004
2023,7,mattcl,input-mattcl,rust,0.0012284415949999994,0.00018224114277807377,0.00126191814,0.0010649411999999999,0.0001959026,0.0005316776400000001,0.0017446756400000003
2023,7,mattcl-py,input-mattcl,python,0.016750429105116284,0.0006969082579258425,0.01657638964,0.013685643720930231,0.0029456665116279067,0.01562616764,0.02028645264
2023,7,mattcl-ts,input-mattcl,typescript (bun),0.01461602251939698,0.00039615314888451496,0.01461289264,0.013998543919597997,0.008088297889447232,0.01368476664,0.01593889164
2023,7,pting,input-mattcl,python,0.01707900904229885,0.0006135459731674735,0.01693299064,0.014351966896551731,0.0026385956321839073,0.01596479064,0.019905049640000002
2023,7,chancalan,input-pting,python,0.024527628734339627,0.0009355457689583434,0.02429156314,0.021336269433962274,0.003079081886792454,0.023378866640000003,0.027830731640000002
2023,7,kcen,input-pting,python,0.02041760716777778,0.0005739171722304345,0.02032792514,0.017414141944444426,0.0028754716666666664,0.019469584640000002,0.022500343640000003
2023,7,lanjian,input-pting,rust,0.0013080694400000004,0.00017009519857716458,0.0013336621400000003,0.0011071349999999998,0.0002062976,0.0006745146400000001,0.0018947466400000001
2023,7,mattcl,input-pting,rust,0.001267765685,0.0001668291772914489,0.0013097626400000002,0.0010841911999999998,0.00021672,0.0007029576400000001,0.0017915836400000003
2023,7,mattcl-py,input-pting,python,0.016725863782857137,0.000687813495289153,0.01651429764,0.013505765714285705,0.0030964148571428563,0.01565886764,0.01970809164
2023,7,mattcl-ts,input-pting,typescript (bun),0.014647237588453606,0.0004050910837302246,0.014648694640000001,0.013825931340206186,0.008354956288659796,0.01373461864,0.01571836964
2023,7,pting,input-pting,python,0.017161194834117648,0.0006309302168307882,0.017018841640000004,0.014506577647058826,0.0025622039999999994,0.01625994164,0.019861327640000002
